ID	X	Y	Curve
47428	4169	2.659	61370033_DL
47429	4199	2.765	61370033_DL
47430	4230	2.862	61370033_DL
47431	4261	2.898	61370033_DL
47432	4291	2.975	61370033_DL
47433	4322	2.927	61370033_DL
47434	4352	2.844	61370033_DL
47435	4383	2.709	61370033_DL
47436	4414	2.558	61370033_DL
47437	4443	2.426	61370033_DL
47438	4474	2.346	61370033_DL
47439	4504	2.401	61370033_DL
47440	4535	2.559	61370033_DL
47441	4565	2.827	61370033_DL
47442	4596	3.186	61370033_DL
47443	4627	3.464	61370033_DL
47444	4657	3.406	61370033_DL
47445	4688	3.352	61370033_DL
47446	4718	3.191	61370033_DL
47447	4749	3.003	61370033_DL
47448	4780	2.843	61370033_DL
47449	4808	2.702	61370033_DL
47450	4839	2.581	61370033_DL
47451	4869	2.644	61370033_DL
47452	4900	2.847	61370033_DL
47453	4930	3.171	61370033_DL
47454	4961	3.654	61370033_DL
47455	4992	3.701	61370033_DL
47456	5022	3.717	61370033_DL
47457	5053	3.565	61370033_DL
47458	5083	3.38	61370033_DL
47459	5114	3.181	61370033_DL
47460	5145	2.986	61370033_DL
47461	5173	2.842	61370033_DL
47462	5204	2.727	61370033_DL
47463	5234	2.711	61370033_DL
47464	5265	2.873	61370033_DL
47465	5295	2.953	61370033_DL
47466	5326	3.184	61370033_DL
47467	5357	3.214	61370033_DL
47468	5387	3.157	61370033_DL
47469	5418	3.1	61370033_DL
47470	5448	3.004	61370033_DL
47471	5479	2.861	61370033_DL
47472	5510	2.709	61370033_DL
47473	5538	2.58	61370033_DL
47474	5569	2.503	61370033_DL
47475	5599	2.477	61370033_DL
47476	5630	2.567	61370033_DL
47477	5660	2.743	61370033_DL
47478	5691	3.031	61370033_DL
47479	5722	3.089	61370033_DL
47480	5752	3.108	61370033_DL
47481	5783	3.012	61370033_DL
47482	5813	2.918	61370033_DL
47483	5844	2.773	61370033_DL
47484	5875	2.699	61370033_DL
47485	5904	2.557	61370033_DL
47486	5935	2.442	61370033_DL
47487	5965	2.45	61370033_DL
47488	5996	2.506	61370033_DL
47489	6026	2.552	61370033_DL
47490	6057	2.661	61370033_DL
47491	6088	2.733	61370033_DL
47492	6118	2.725	61370033_DL
47493	6149	2.676	61370033_DL
47494	6179	2.655	61370033_DL
47495	6210	2.537	61370033_DL
47496	6241	2.399	61370033_DL
47497	6269	2.266	61370033_DL
47498	6300	2.162	61370033_DL
47499	6330	2.092	61370033_DL
47500	6361	2.229	61370033_DL
47501	6391	2.374	61370033_DL
47502	6422	2.568	61370033_DL
47503	6453	2.734	61370033_DL
47504	6483	2.711	61370033_DL
47505	6514	2.759	61370033_DL
47506	6544	2.669	61370033_DL
47507	6575	2.536	61370033_DL
47508	6606	2.379	61370033_DL
47509	6634	2.254	61370033_DL
47510	6665	2.149	61370033_DL
47511	6695	2.082	61370033_DL
47512	6726	2.198	61370033_DL
47513	6756	2.369	61370033_DL
47514	6787	2.539	61370033_DL
47515	6818	2.531	61370033_DL
47516	6848	2.597	61370033_DL
47517	6879	2.535	61370033_DL
47518	6909	2.466	61370033_DL
47519	6940	2.395	61370033_DL
47520	6971	2.249	61370033_DL
47521	6999	2.117	61370033_DL
47522	7030	2.048	61370033_DL
47523	7060	2.056	61370033_DL
47524	7091	2.143	61370033_DL
47525	7121	2.495	61370033_DL
47526	7152	2.741	61370033_DL
47527	7183	2.782	61370033_DL
47528	7213	2.799	61370033_DL
47529	7244	2.773	61370033_DL
47530	7274	2.743	61370033_DL
47531	7305	2.601	61370033_DL
47532	7336	2.441	61370033_DL
47533	7365	2.366	61370033_DL
47534	7396	2.249	61370033_DL
47535	7426	2.334	61370033_DL
47536	7457	2.425	61370033_DL
47537	7487	2.557	61370033_DL
47538	7518	2.776	61370033_DL
47539	7549	2.861	61370033_DL
47540	7579	2.857	61370033_DL
47541	7610	2.814	61370033_DL
47542	7640	2.731	61370033_DL
47543	7671	2.65	61370033_DL
47544	7702	2.492	61370033_DL
47545	7730	2.367	61370033_DL
47546	7761	2.28	61370033_DL
47547	7791	2.267	61370033_DL
47548	7822	2.522	61370033_DL
47549	7852	2.778	61370033_DL
47550	7883	3.036	61370033_DL
47551	7914	3.188	61370033_DL
47552	7944	3.232	61370033_DL
47553	7975	3.138	61370033_DL
47554	8005	3.08	61370033_DL
47555	8036	2.909	61370033_DL
47556	8067	2.993	61370033_DL
47557	8095	2.839	61370033_DL
47558	8126	2.701	61370033_DL
47559	8156	2.614	61370033_DL
47560	8187	2.646	61370033_DL
47561	8217	2.916	61370033_DL
47562	8248	3.172	61370033_DL
47563	8279	3.244	61370033_DL
47564	8309	3.265	61370033_DL
47565	8340	3.17	61370033_DL
47566	8370	3.039	61370033_DL
47567	8401	2.899	61370033_DL
47568	8432	2.732	61370033_DL
47569	8460	2.659	61370033_DL
47570	8491	2.555	61370033_DL
47571	8521	2.541	61370033_DL
47572	8552	2.549	61370033_DL
47573	8582	2.86	61370033_DL
47574	8613	3.043	61370033_DL
47575	8644	3.196	61370033_DL
47576	8674	3.204	61370033_DL
47577	8705	3.081	61370033_DL
47578	8735	2.978	61370033_DL
47579	8766	2.83	61370033_DL
47580	8797	2.67	61370033_DL
47581	8826	2.54	61370033_DL
47582	8857	2.447	61370033_DL
47583	8887	2.442	61370033_DL
47584	8890	2.459	61370033_DL
47585	8918	2.628	61370033_DL
47586	8948	2.76	61370033_DL
47587	8979	2.85	61370033_DL
47588	9010	2.94	61370033_DL
47589	9040	2.948	61370033_DL
47590	9071	2.881	61370033_DL
47591	9101	2.895	61370033_DL
47592	9132	2.776	61370033_DL
47593	9163	2.612	61370033_DL
47594	9191	2.475	61370033_DL
47595	9222	2.394	61370033_DL
47596	9252	2.501	61370033_DL
47597	9283	2.531	61370033_DL
47598	9313	2.683	61370033_DL
47599	9344	2.809	61370033_DL
47600	9375	2.914	61370033_DL
47601	9405	2.897	61370033_DL
47602	9436	2.837	61370033_DL
47603	9466	2.763	61370033_DL
47604	9497	2.643	61370033_DL
47605	9528	2.492	61370033_DL
47606	9556	2.405	61370033_DL
47607	9587	2.321	61370033_DL
47608	9617	2.258	61370033_DL
47609	9648	2.316	61370033_DL
47610	9678	2.421	61370033_DL
47611	9709	2.622	61370033_DL
47612	9740	2.696	61370033_DL
47613	9770	2.673	61370033_DL
47614	9801	2.621	61370033_DL
47615	9831	2.56	61370033_DL
47616	9862	2.44	61370033_DL
47617	9893	2.298	61370033_DL
47618	9921	2.166	61370033_DL
47619	9952	2.136	61370033_DL
47620	9982	2.272	61370033_DL
47621	10013	2.283	61370033_DL
47622	10043	2.586	61370033_DL
47623	10074	2.936	61370033_DL
47624	10105	3.012	61370033_DL
47625	10135	3.057	61370033_DL
47626	10166	2.982	61370033_DL
47627	10196	2.916	61370033_DL
47628	10227	2.793	61370033_DL
47629	10258	2.621	61370033_DL
47630	10287	2.481	61370033_DL
47631	10318	2.383	61370033_DL
47632	10348	2.381	61370033_DL
47633	10379	2.545	61370033_DL
47634	10409	2.917	61370033_DL
47635	10440	3.097	61370033_DL
47636	10471	3.15	61370033_DL
47637	10501	3.19	61370033_DL
47638	10532	3.095	61370033_DL
47639	10562	2.992	61370033_DL
47640	10593	2.834	61370033_DL
47641	10624	2.699	61370033_DL
47642	10652	2.62	61370033_DL
47643	10683	2.5	61370033_DL
47644	10713	2.516	61370033_DL
47645	10744	2.645	61370033_DL
47646	10774	2.723	61370033_DL
47647	10805	2.983	61370033_DL
47648	10836	3.02	61370033_DL
47649	10866	3.024	61370033_DL
47650	10897	3.016	61370033_DL
47651	10927	2.896	61370033_DL
47652	0	-0.5	301_SHP
47653	31	-0.603	301_SHP
47654	60	-0.712	301_SHP
47655	91	-0.796	301_SHP
47656	121	-0.836	301_SHP
47657	152	-0.807	301_SHP
47658	182	-0.72	301_SHP
47659	213	-0.485	301_SHP
47660	244	-0.33	301_SHP
47661	274	-0.24	301_SHP
47662	305	-0.222	301_SHP
47663	335	-0.245	301_SHP
47664	366	-0.307	301_SHP
47665	397	-0.376	301_SHP
47666	425	-0.451	301_SHP
47667	456	-0.508	301_SHP
47668	486	-0.519	301_SHP
47669	517	-0.449	301_SHP
47670	547	-0.359	301_SHP
47671	578	-0.246	301_SHP
47672	609	-0.155	301_SHP
47673	639	-0.139	301_SHP
47674	670	-0.15	301_SHP
47675	700	-0.188	301_SHP
47676	731	-0.263	301_SHP
47677	762	-0.352	301_SHP
47678	790	-0.426	301_SHP
47679	821	-0.499	301_SHP
47680	851	-0.514	301_SHP
47681	882	-0.36	301_SHP
47682	912	-0.224	301_SHP
47683	943	-0.061	301_SHP
47684	974	0.102	301_SHP
47685	1004	0.144	301_SHP
47686	1035	0.14	301_SHP
47687	1065	0.091	301_SHP
47688	1096	0.017	301_SHP
47689	1127	-0.071	301_SHP
47690	1155	-0.14	301_SHP
47691	1186	-0.204	301_SHP
47692	1216	-0.211	301_SHP
47693	1247	-0.154	301_SHP
47694	1277	0.055	301_SHP
47695	1308	0.259	301_SHP
47696	1339	0.385	301_SHP
47697	1369	0.398	301_SHP
47698	1400	0.392	301_SHP
47699	1430	0.31	301_SHP
47700	1461	0.225	301_SHP
47701	1492	0.127	301_SHP
47702	1521	0.053	301_SHP
47703	1552	0.01	301_SHP
47704	1582	0.011	301_SHP
47705	1613	0.068	301_SHP
47706	1643	0.193	301_SHP
47707	1674	0.317	301_SHP
47708	1705	0.4	301_SHP
47709	1735	0.396	301_SHP
47710	1766	0.391	301_SHP
47711	1796	0.351	301_SHP
47712	1827	0.26	301_SHP
47713	1858	0.171	301_SHP
47714	1886	0.093	301_SHP
47715	1917	0.046	301_SHP
47716	1947	0.049	301_SHP
47717	1978	0.096	301_SHP
47718	2008	0.22	301_SHP
47719	2039	0.317	301_SHP
47720	2070	0.346	301_SHP
47721	2100	0.37	301_SHP
47722	2131	0.343	301_SHP
47723	2161	0.275	301_SHP
47724	2192	0.196	301_SHP
47725	2223	0.099	301_SHP
47726	2251	0.03	301_SHP
47727	2282	-0.032	301_SHP
47728	2312	-0.023	301_SHP
47729	2343	0.071	301_SHP
47730	2373	0.234	301_SHP
47731	2404	0.402	301_SHP
47732	2435	0.445	301_SHP
47733	2465	0.433	301_SHP
47734	2496	0.392	301_SHP
47735	2526	0.321	301_SHP
47736	2557	0.24	301_SHP
47737	2588	0.17	301_SHP
47738	2616	0.1	301_SHP
47739	2647	0.077	301_SHP
47740	2677	0.091	301_SHP
47741	2708	0.11	301_SHP
47742	2738	0.249	301_SHP
47743	2769	0.324	301_SHP
47744	2800	0.359	301_SHP
47745	2830	0.371	301_SHP
47746	2861	0.329	301_SHP
47747	2891	0.256	301_SHP
47748	2922	0.161	301_SHP
47749	2953	0.079	301_SHP
47750	2982	-0.011	301_SHP
47751	3013	-0.057	301_SHP
47752	3043	-0.049	301_SHP
47753	3074	-0.04	301_SHP
47754	3104	0.042	301_SHP
47755	3135	0.088	301_SHP
47756	3166	0.087	301_SHP
47757	3196	0.063	301_SHP
47758	3227	0.011	301_SHP
47759	3257	-0.049	301_SHP
47760	3288	-0.138	301_SHP
47761	3319	-0.233	301_SHP
47762	3347	-0.278	301_SHP
47763	3378	-0.347	301_SHP
47764	3408	-0.326	301_SHP
47765	3439	-0.266	301_SHP
47766	3469	-0.092	301_SHP
47767	3500	0.021	301_SHP
47768	3531	0.057	301_SHP
47769	3561	0.085	301_SHP
47770	3592	0.049	301_SHP
47771	3622	-0.007	301_SHP
47772	3653	-0.09	301_SHP
47773	3684	-0.172	301_SHP
47774	3712	-0.229	301_SHP
47775	3743	-0.246	301_SHP
47776	3773	-0.28	301_SHP
47777	3804	-0.226	301_SHP
47778	3834	-0.124	301_SHP
47779	3865	-0.034	301_SHP
47780	3896	0	301_SHP
47781	3926	0.058	301_SHP
47782	3957	0.047	301_SHP
47783	3987	0.009	301_SHP
47784	4018	-0.079	301_SHP
47785	4049	-0.174	301_SHP
47786	4077	-0.261	301_SHP
47787	4108	-0.321	301_SHP
47788	4138	-0.345	301_SHP
47789	4169	-0.325	301_SHP
47790	4199	-0.265	301_SHP
47791	4230	-0.181	301_SHP
47792	4261	-0.12	301_SHP
47793	4291	-0.114	301_SHP
47794	4322	-0.125	301_SHP
47795	4352	-0.184	301_SHP
47796	4383	-0.275	301_SHP
47797	4414	-0.373	301_SHP
47798	4443	-0.468	301_SHP
47799	4474	-0.545	301_SHP
47800	4504	-0.538	301_SHP
47801	4535	-0.467	301_SHP
47802	4565	-0.332	301_SHP
47803	4596	-0.13	301_SHP
47804	4627	-0.027	301_SHP
47805	4657	0.026	301_SHP
47806	4688	0.022	301_SHP
47807	4718	-0.037	301_SHP
47808	4749	-0.127	301_SHP
47809	4780	-0.23	301_SHP
47810	4808	-0.311	301_SHP
47811	4839	-0.395	301_SHP
47812	4869	-0.391	301_SHP
47813	4900	-0.246	301_SHP
47814	4930	-0.14	301_SHP
47815	4961	0.105	301_SHP
47816	4992	0.158	301_SHP
47817	5022	0.168	301_SHP
47818	5053	0.168	301_SHP
47819	5083	0.106	301_SHP
47820	5114	0.008	301_SHP
47821	5145	-0.089	301_SHP
47822	5173	-0.175	301_SHP
47823	5204	-0.232	301_SHP
47824	5234	-0.266	301_SHP
47825	5265	-0.227	301_SHP
47826	5295	-0.166	301_SHP
47827	5326	-0.05	301_SHP
47828	5357	-0.022	301_SHP
47829	5387	-0.02	301_SHP
47830	5418	-0.051	301_SHP
47831	5448	-0.106	301_SHP
47832	5479	-0.205	301_SHP
47833	5510	-0.264	301_SHP
47834	5538	-0.361	301_SHP
47835	5569	-0.442	301_SHP
47836	5599	-0.446	301_SHP
47837	5630	-0.413	301_SHP
47838	5660	-0.364	301_SHP
47839	5691	-0.264	301_SHP
47840	5722	-0.204	301_SHP
47841	5752	-0.194	301_SHP
47842	5783	-0.224	301_SHP
47843	5813	-0.254	301_SHP
47844	5844	-0.347	301_SHP
47845	5875	-0.444	301_SHP
47846	5904	-0.541	301_SHP
47847	5935	-0.618	301_SHP
47848	5965	-0.661	301_SHP
47849	5996	-0.624	301_SHP
47850	6026	-0.575	301_SHP
47851	6057	-0.497	301_SHP
47852	6088	-0.442	301_SHP
47853	6118	-0.436	301_SHP
47854	6149	-0.437	301_SHP
47855	6179	-0.489	301_SHP
47856	6210	-0.582	301_SHP
47857	6241	-0.686	301_SHP
47858	6269	-0.77	301_SHP
47859	6300	-0.844	301_SHP
47860	6330	-0.894	301_SHP
47861	6361	-0.828	301_SHP
47862	6391	-0.727	301_SHP
47863	6422	-0.604	301_SHP
47864	6453	-0.56	301_SHP
47865	6483	-0.492	301_SHP
47866	6514	-0.526	301_SHP
47867	6544	-0.574	301_SHP
47868	6575	-0.646	301_SHP
47869	6606	-0.748	301_SHP
47870	6634	-0.826	301_SHP
47871	6665	-0.891	301_SHP
47872	6695	-0.913	301_SHP
47873	6726	-0.876	301_SHP
47874	6756	-0.759	301_SHP
47875	6787	-0.655	301_SHP
47876	6818	-0.62	301_SHP
47877	6848	-0.596	301_SHP
47878	6879	-0.611	301_SHP
47879	6909	-0.644	301_SHP
47880	6940	-0.726	301_SHP
47881	6971	-0.83	301_SHP
47882	6999	-0.888	301_SHP
47883	7030	-0.961	301_SHP
47884	7060	-0.92	301_SHP
47885	7091	-0.868	301_SHP
47886	7121	-0.749	301_SHP
47887	7152	-0.595	301_SHP
47888	7183	-0.518	301_SHP
47889	7213	-0.483	301_SHP
47890	7244	-0.481	301_SHP
47891	7274	-0.512	301_SHP
47892	7305	-0.574	301_SHP
47893	7336	-0.676	301_SHP
47894	7365	-0.746	301_SHP
47895	7396	-0.806	301_SHP
47896	7426	-0.809	301_SHP
47897	7457	-0.735	301_SHP
47898	7487	-0.638	301_SHP
47899	7518	-0.516	301_SHP
47900	7549	-0.433	301_SHP
47901	7579	-0.388	301_SHP
47902	7610	-0.412	301_SHP
47903	7640	-0.44	301_SHP
47904	7671	-0.521	301_SHP
47905	7702	-0.511	301_SHP
47906	7730	-0.593	301_SHP
47907	7761	-0.647	301_SHP
47908	7791	-0.673	301_SHP
47909	7822	-0.628	301_SHP
47910	7852	-0.476	301_SHP
47911	7883	-0.324	301_SHP
47912	7914	-0.24	301_SHP
47913	7944	-0.19	301_SHP
47914	7975	-0.205	301_SHP
47915	8005	-0.245	301_SHP
47916	8036	-0.32	301_SHP
47917	8067	-0.387	301_SHP
47918	8095	-0.418	301_SHP
47919	8126	-0.493	301_SHP
47920	8156	-0.516	301_SHP
47921	8187	-0.498	301_SHP
47922	8217	-0.361	301_SHP
47923	8248	-0.237	301_SHP
47924	8279	-0.133	301_SHP
47925	8309	-0.109	301_SHP
47926	8340	-0.14	301_SHP
47927	8370	-0.182	301_SHP
47928	8401	-0.267	301_SHP
47929	8432	-0.379	301_SHP
47930	8460	-0.453	301_SHP
47931	8491	-0.515	301_SHP
47932	8521	-0.535	301_SHP
47933	8552	-0.468	301_SHP
47934	8582	-0.377	301_SHP
47935	8613	-0.291	301_SHP
47936	8644	-0.213	301_SHP
47937	8674	-0.192	301_SHP
47938	8705	-0.221	301_SHP
47939	8735	-0.234	301_SHP
47940	8766	-0.305	301_SHP
47941	8797	-0.411	301_SHP
47942	8826	-0.504	301_SHP
47943	8857	-0.568	301_SHP
47944	8887	-0.537	301_SHP
47945	8890	-0.536	301_SHP
47946	8918	-0.5	301_SHP
47947	8948	-0.398	301_SHP
47948	8979	-0.331	301_SHP
47949	9010	-0.261	301_SHP
47950	9040	-0.256	301_SHP
47951	9071	-0.28	301_SHP
47952	9101	-0.317	301_SHP
47953	9132	-0.393	301_SHP
47954	9163	-0.5	301_SHP
47955	9191	-0.546	301_SHP
47956	9222	-0.596	301_SHP
47957	9252	-0.612	301_SHP
47958	9283	-0.569	301_SHP
47959	9313	-0.494	301_SHP
47960	9344	-0.37	301_SHP
47961	9375	-0.307	301_SHP
47962	9405	-0.294	301_SHP
47963	9436	-0.311	301_SHP
47964	9466	-0.356	301_SHP
47965	9497	-0.447	301_SHP
47966	9528	-0.543	301_SHP
47967	9556	-0.627	301_SHP
47968	9587	-0.667	301_SHP
47969	9617	-0.662	301_SHP
47970	9648	-0.664	301_SHP
47971	9678	-0.583	301_SHP
47972	9709	-0.479	301_SHP
47973	9740	-0.437	301_SHP
47974	9770	-0.429	301_SHP
47975	9801	-0.454	301_SHP
47976	9831	-0.506	301_SHP
47977	9862	-0.583	301_SHP
47978	9893	-0.679	301_SHP
47979	9921	-0.772	301_SHP
47980	9952	-0.821	301_SHP
47981	9982	-0.813	301_SHP
47982	10013	-0.745	301_SHP
47983	10043	-0.558	301_SHP
47984	10074	-0.404	301_SHP
47985	10105	-0.32	301_SHP
47986	10135	-0.256	301_SHP
47987	10166	-0.261	301_SHP
47988	10196	-0.299	301_SHP
47989	10227	-0.387	301_SHP
47990	10258	-0.46	301_SHP
47991	10287	-0.517	301_SHP
47992	10318	-0.587	301_SHP
47993	10348	-0.594	301_SHP
47994	10379	-0.518	301_SHP
47995	10409	-0.42	301_SHP
47996	10440	-0.26	301_SHP
47997	10471	-0.21	301_SHP
47998	10501	-0.177	301_SHP
47999	10532	-0.165	301_SHP
48000	10562	-0.226	301_SHP
48001	10593	-0.302	301_SHP
48002	10624	-0.383	301_SHP
48003	10652	-0.442	301_SHP
48004	10683	-0.487	301_SHP
48005	10713	-0.472	301_SHP
48006	10744	-0.432	301_SHP
48007	10774	-0.373	301_SHP
48008	10805	-0.251	301_SHP
48009	10836	-0.2	301_SHP
48010	10866	-0.18	301_SHP
48011	10897	-0.175	301_SHP
48012	10927	-0.237	301_SHP
48013	0	-0.627	302_SHP
48014	31	-0.886	302_SHP
48015	60	-1.08	302_SHP
48016	91	-1.111	302_SHP
48017	121	-0.999	302_SHP
48018	152	-0.707	302_SHP
48019	182	-0.536	302_SHP
48020	213	-0.247	302_SHP
48021	244	-0.088	302_SHP
48022	274	0	302_SHP
48023	305	-0.033	302_SHP
48024	335	-0.119	302_SHP
48025	366	-0.247	302_SHP
48026	397	-0.353	302_SHP
48027	425	-0.449	302_SHP
48028	456	-0.521	302_SHP
48029	486	-0.516	302_SHP
48030	517	-0.37	302_SHP
48031	547	-0.252	302_SHP
48032	578	-0.124	302_SHP
48033	609	-0.031	302_SHP
48034	639	-0.044	302_SHP
48035	670	-0.101	302_SHP
48036	700	-0.186	302_SHP
48037	731	-0.317	302_SHP
48038	762	-0.437	302_SHP
48039	790	-0.53	302_SHP
48040	821	-0.66	302_SHP
48041	851	-0.574	302_SHP
48042	882	-0.313	302_SHP
48043	912	-0.143	302_SHP
48044	943	0.034	302_SHP
48045	974	0.201	302_SHP
48046	1004	0.21	302_SHP
48047	1035	0.146	302_SHP
48048	1065	0.03	302_SHP
48049	1096	-0.104	302_SHP
48050	1127	-0.24	302_SHP
48051	1155	-0.326	302_SHP
48052	1186	-0.381	302_SHP
48053	1216	-0.356	302_SHP
48054	1247	-0.289	302_SHP
48055	1277	0.003	302_SHP
48056	1308	0.285	302_SHP
48057	1339	0.413	302_SHP
48058	1369	0.383	302_SHP
48059	1400	0.341	302_SHP
48060	1430	0.203	302_SHP
48061	1461	0.065	302_SHP
48062	1492	-0.085	302_SHP
48063	1521	-0.189	302_SHP
48064	1552	-0.234	302_SHP
48065	1582	-0.21	302_SHP
48066	1613	-0.097	302_SHP
48067	1643	0.055	302_SHP
48068	1674	0.176	302_SHP
48069	1705	0.262	302_SHP
48070	1735	0.253	302_SHP
48071	1766	0.24	302_SHP
48072	1796	0.181	302_SHP
48073	1827	0.04	302_SHP
48074	1858	-0.093	302_SHP
48075	1886	-0.204	302_SHP
48076	1917	-0.263	302_SHP
48077	1947	-0.233	302_SHP
48078	1978	-0.152	302_SHP
48079	2008	0.036	302_SHP
48080	2039	0.176	302_SHP
48081	2070	0.19	302_SHP
48082	2100	0.203	302_SHP
48083	2131	0.136	302_SHP
48084	2161	0.022	302_SHP
48085	2192	-0.099	302_SHP
48086	2223	-0.235	302_SHP
48087	2251	-0.319	302_SHP
48088	2282	-0.377	302_SHP
48089	2312	-0.33	302_SHP
48090	2343	-0.167	302_SHP
48091	2373	0.054	302_SHP
48092	2404	0.267	302_SHP
48093	2435	0.311	302_SHP
48094	2465	0.259	302_SHP
48095	2496	0.182	302_SHP
48096	2526	0.075	302_SHP
48097	2557	-0.04	302_SHP
48098	2588	-0.13	302_SHP
48099	2616	-0.218	302_SHP
48100	2647	-0.228	302_SHP
48101	2677	-0.183	302_SHP
48102	2708	-0.157	302_SHP
48103	2738	0.033	302_SHP
48104	2769	0.123	302_SHP
48105	2800	0.158	302_SHP
48106	2830	0.178	302_SHP
48107	2861	0.115	302_SHP
48108	2891	0.001	302_SHP
48109	2922	-0.144	302_SHP
48110	2953	-0.267	302_SHP
48111	2982	-0.384	302_SHP
48112	3013	-0.42	302_SHP
48113	3043	-0.363	302_SHP
48114	3074	-0.304	302_SHP
48115	3104	-0.162	302_SHP
48116	3135	-0.087	302_SHP
48117	3166	-0.1	302_SHP
48118	3196	-0.161	302_SHP
48119	3227	-0.26	302_SHP
48120	3257	-0.351	302_SHP
48121	3288	-0.475	302_SHP
48122	3319	-0.678	302_SHP
48123	3347	-0.666	302_SHP
48124	3378	-0.751	302_SHP
48125	3408	-0.571	302_SHP
48126	3439	-0.44	302_SHP
48127	3469	-0.201	302_SHP
48128	3500	-0.05	302_SHP
48129	3531	-0.026	302_SHP
48130	3561	-0.007	302_SHP
48131	3592	-0.077	302_SHP
48132	3622	-0.188	302_SHP
48133	3653	-0.329	302_SHP
48134	3684	-0.443	302_SHP
48135	3712	-0.511	302_SHP
48136	3743	-0.478	302_SHP
48137	3773	-0.493	302_SHP
48138	3804	-0.381	302_SHP
48139	3834	-0.241	302_SHP
48140	3865	-0.131	302_SHP
48141	3896	-0.092	302_SHP
48142	3926	-0.024	302_SHP
48143	3957	-0.065	302_SHP
48144	3987	-0.14	302_SHP
48145	4018	-0.286	302_SHP
48146	4049	-0.429	302_SHP
48147	4077	-0.551	302_SHP
48148	4108	-0.649	302_SHP
48149	4138	-0.572	302_SHP
48150	4169	-0.47	302_SHP
48151	4199	-0.354	302_SHP
48152	4230	-0.225	302_SHP
48153	4261	-0.144	302_SHP
48154	4291	-0.172	302_SHP
48155	4322	-0.225	302_SHP
48156	4352	-0.336	302_SHP
48157	4383	-0.471	302_SHP
48158	4414	-0.687	302_SHP
48159	4443	-0.862	302_SHP
48160	4474	-0.908	302_SHP
48161	4504	-0.692	302_SHP
48162	4535	-0.483	302_SHP
48163	4565	-0.297	302_SHP
48164	4596	-0.047	302_SHP
48165	4627	0.034	302_SHP
48166	4657	0.062	302_SHP
48167	4688	0.005	302_SHP
48168	4718	-0.115	302_SHP
48169	4749	-0.269	302_SHP
48170	4780	-0.42	302_SHP
48171	4808	-0.516	302_SHP
48172	4839	-0.641	302_SHP
48173	4869	-0.522	302_SHP
48174	4900	-0.274	302_SHP
48175	4930	-0.145	302_SHP
48176	4961	0.146	302_SHP
48177	4992	0.182	302_SHP
48178	5022	0.142	302_SHP
48179	5053	0.108	302_SHP
48180	5083	0.003	302_SHP
48181	5114	-0.155	302_SHP
48182	5145	-0.301	302_SHP
48183	5173	-0.411	302_SHP
48184	5204	-0.447	302_SHP
48185	5234	-0.449	302_SHP
48186	5265	-0.366	302_SHP
48187	5295	-0.255	302_SHP
48188	5326	-0.096	302_SHP
48189	5357	-0.072	302_SHP
48190	5387	-0.089	302_SHP
48191	5418	-0.164	302_SHP
48192	5448	-0.268	302_SHP
48193	5479	-0.424	302_SHP
48194	5510	-0.484	302_SHP
48195	5538	-0.694	302_SHP
48196	5569	-0.804	302_SHP
48197	5599	-0.621	302_SHP
48198	5630	-0.49	302_SHP
48199	5660	-0.413	302_SHP
48200	5691	-0.29	302_SHP
48201	5722	-0.218	302_SHP
48202	5752	-0.227	302_SHP
48203	5783	-0.291	302_SHP
48204	5813	-0.34	302_SHP
48205	5844	-0.47	302_SHP
48206	5875	-0.723	302_SHP
48207	5904	-0.911	302_SHP
48208	5935	-0.934	302_SHP
48209	5965	-0.884	302_SHP
48210	5996	-0.605	302_SHP
48211	6026	-0.478	302_SHP
48212	6057	-0.365	302_SHP
48213	6088	-0.306	302_SHP
48214	6118	-0.324	302_SHP
48215	6149	-0.346	302_SHP
48216	6179	-0.442	302_SHP
48217	6210	-0.684	302_SHP
48218	6241	-0.942	302_SHP
48219	6269	-1.043	302_SHP
48220	6300	-1.056	302_SHP
48221	6330	-0.987	302_SHP
48222	6361	-0.632	302_SHP
48223	6391	-0.446	302_SHP
48224	6422	-0.3	302_SHP
48225	6453	-0.3	302_SHP
48226	6483	-0.239	302_SHP
48227	6514	-0.338	302_SHP
48228	6544	-0.431	302_SHP
48229	6575	-0.572	302_SHP
48230	6606	-0.855	302_SHP
48231	6634	-0.965	302_SHP
48232	6665	-0.956	302_SHP
48233	6695	-0.83	302_SHP
48234	6726	-0.638	302_SHP
48235	6756	-0.426	302_SHP
48236	6787	-0.306	302_SHP
48237	6818	-0.293	302_SHP
48238	6848	-0.303	302_SHP
48239	6879	-0.357	302_SHP
48240	6909	-0.423	302_SHP
48241	6940	-0.623	302_SHP
48242	6971	-0.92	302_SHP
48243	6999	-0.922	302_SHP
48244	7030	-0.98	302_SHP
48245	7060	-0.679	302_SHP
48246	7091	-0.538	302_SHP
48247	7121	-0.399	302_SHP
48248	7152	-0.226	302_SHP
48249	7183	-0.167	302_SHP
48250	7213	-0.169	302_SHP
48251	7244	-0.215	302_SHP
48252	7274	-0.296	302_SHP
48253	7305	-0.396	302_SHP
48254	7336	-0.566	302_SHP
48255	7365	-0.756	302_SHP
48256	7396	-0.802	302_SHP
48257	7426	-0.687	302_SHP
48258	7457	-0.47	302_SHP
48259	7487	-0.329	302_SHP
48260	7518	-0.197	302_SHP
48261	7549	-0.132	302_SHP
